-4.5158	4.13529
5.86456	-5.32036
-7.33811	-0.593904
-4.60855	-1.35719
-4.42817	-14.1314
-14.8751	-10.3554
-12.5181	-0.144159
-0.642829	-16.6403
-5.1745	-16.7786
-20.2862	4.42538
1.57115	-0.446542
-1.11338	-13.7822
-9.21041	-4.84012
-1.59901	-5.59939
-6.79809	0.248866
2.50129	-0.0749633
2.41641	1.4663
-0.0790417	-3.51223
-1.37619	-0.554333
-1.01929	-5.58831
-4.62085	-13.1977
-12.5662	-2.64518
-0.864555	-4.66894
-4.85058	-13.0398
-13.3526	-8.03166
-6.61261	0.0274216
-1.70375	-0.750555
-2.85695	-6.9885
-8.40884	0.139523
-0.117097	-5.13633
-0.543166	-8.04421
-6.63754	6.90292
0.245085	2.63188
6.27927	-2.05455
-2.3353	0.344829
2.50398	-4.72444
-3.65399	-7.69353
-7.74574	-18.3294
-18.3284	-8.95658
-5.69174	-11.7785
-10.7086	-8.38063
-8.37376	0.431166
1.20811	3.95385
-1.28964	-5.83554
-1.47329	-15.8377
-16.6658	1.00541
2.76196	-7.36393
-7.70861	1.20324
-3.02905	-3.69497
-1.82111	0.514733
0.872832	-4.69937
-2.84468	-0.631979
2.12907	-23.4254
-24.9388	-6.23338
-7.02876	-0.83847
-2.05302	-13.6928
-21.9528	3.62502
7.05248	-2.58444
-2.74354	-1.46582
-2.6926	-1.77738
-3.2623	-6.51358
-5.97202	-5.50304
-7.21748	-1.55427
-2.58541	1.9566
-1.25633	-2.23
2.30352	-0.803433
3.02623	-3.71623
-3.25259	-0.734483
-1.237	-17.3258
-18.0993	-9.53062
-17.3178	-7.84695
-4.88253	-11.3295
-8.201	3.44659
6.29858	-4.20514
2.65037	-9.38372
2.49706	0.377569
-4.94259	3.901
5.18847	1.57733
6.94272	-1.3539
-0.359354	-5.17148
-2.34283	3.24145
3.57202	-1.25156
-3.1074	5.59162
-0.767205	-0.534939
-4.68967	-20.4106
-18.6287	-8.41873
-12.4692	4.86244
6.54911	-9.75372
-2.22008	1.35065
-6.96107	1.06346
-20.054	-12.8866
-12.637	2.05273
5.49022	-9.98159
-5.80293	-3.47974
3.50957	-4.55527
-3.60649	-1.77743
-3.21362	-0.818959
-0.992522	-8.62973
-4.73104	-7.58623
-3.29528	-9.67271
-7.03369	-0.848939
-5.52974	-2.28286
-0.37663	-9.19085
-8.86816	1.56071
-0.206438	-3.38281
-2.28858	-9.75589
-9.51731	-1.53477
-1.23147	6.0663
-0.808773	1.54249
0.68404	-7.55709
-11.6176	5.64136
-0.78616	-8.83511
-10.9528	-1.81571
-5.86893	1.67112
-1.84052	-6.71396
-8.68975	-3.72939
-3.45527	1.13749
2.85934	-6.54203
-3.49079	-2.95403
-5.58544	-1.41259
0.610619	-3.19584
-2.24257	-8.88086
-11.1358	-1.79981
-5.4667	5.01293
2.86711	-16.6408
-5.22367	-2.78832
-11.5085	-5.3982
-3.24716	-5.94844
-5.05564	-14.9179
-15.4459	2.64572
2.4109	-3.98894
-6.54848	1.01634
1.49017	0.840016
1.68576	-6.85181
-7.46978	-4.42053
-4.50571	-4.11938
-4.54027	1.09367
1.3361	-17.0357
-21.6485	-4.28481
-6.39909	1.03759
-3.20752	-16.7997
-9.52727	2.88063
-1.04303	-8.9547
-4.87825	-1.76357
1.48205	-4.29706
-1.66864	7.58911
-1.38591	-7.36655
-3.89372	-7.42048
-6.15242	-0.00448196
-0.983428	-5.24177
-1.63083	-0.945355
-1.55709	-3.67834
-4.02095	-2.09108
-3.38283	-13.944
-13.1756	-15.6356
-15.4305	-4.28049
-3.95961	-18.3105
-19.8526	-5.93611
-5.89493	-5.33393
-5.38847	3.95853
0.175039	-1.28901
1.71228	-12.0301
-12.5863	-2.87132
-2.45009	3.57481
3.88821	-7.45358
-4.61923	2.76294
3.25829	-7.26456
-8.62527	0.511259
-1.105	-0.335943
-1.66115	-6.01223
-6.5581	-14.3527
-14.3586	-12.6906
-12.4248	-13.7792
-12.6278	-2.97444
-3.5668	-15.9076
-16.8881	-0.460842
1.09382	11.0694
5.54046	-10.7825
-11.8834	-5.90433
-4.48227	3.35371
6.02851	-2.91406
-3.08452	1.64441
3.83795	-6.30822
-6.83047	-2.18126
-1.25436	-3.41784
-3.32465	-16.7164
-16.3846	-21.9799
-21.5367	-1.52958
-1.44663	-14.921
-15.2822	5.74707
5.05324	-5.22845
-5.57619	-10.1236
-9.51273	-12.5771
-12.2004	0.693665
1.07944	5.34239
6.07856	-4.79596
-5.29218	1.99335
0.988238	-0.724734
0.945859	-6.08621
-7.7601	0.34838
-0.94922	-2.72718
-5.65059	-9.8478
-7.83032	-19.7337
-19.2004	-3.50458
-6.32215	-13.4658
-15.7939	2.54183
0.735711	-13.3515
-12.2865	-0.568647
0.741897	4.58693
-2.50413	-13.1062
-9.56207	-5.32598
-7.03276	3.22996
-3.82055	0.806097
7.12441	-1.42356
-0.563998	-1.57021
-1.86003	-0.579094
-3.19861	2.04368
-2.28843	-13.9709
-10.775	-16.1265
-16.3048	-3.58497
-3.40819	-16.9802
-18.6927	-0.3896
-3.26283	-3.0266
-3.87127	2.88353
-4.65115	-16.1855
-8.79264	-3.35673
-4.59755	13.0997
9.40113	-4.34414
-1.31591	1.90067
4.20783	-0.884765
-0.121435	-3.00819
-2.98064	0.739501
-3.00802	0.616457
-1.28096	-4.86693
-12.252	-0.793347
-2.00422	-2.74699
-4.59214	-25.6215
-25.587	1.51221
1.1567	-12.3598
-10.1945	3.88556
4.36057	-2.73063
-3.20339	-3.58746
-5.51877	-6.93425
-7.63022	-1.1437
-1.68529	2.46423
1.81374	0.189375
0.985547	-0.170916
-7.01759	1.22127
-4.47662	-2.78591
-3.7239	-25.0798
-25.8832	-5.47168
1.40464	-2.11538
-3.47345	-4.49821
-2.49411	-5.62826
-8.67211	-1.26938
-4.05269	-9.72927
-11.468	-9.8733
-6.11693	2.6739
5.39506	1.11743
6.29352	-3.1989
-1.9792	-2.56351
-5.00598	2.46569
0.0760542	1.53152
-4.32014	-1.6486
3.53936	-2.41499
-1.77302	-7.48756
-6.3225	-15.0146
-16.512	-5.0592
-8.30544	-8.96535
-11.7928	-3.56559
-6.52016	-14.7163
-11.2752	0.67771
9.22196	2.83232
-15.3798	-15.092
-10.4572	-0.137684
-1.00155	1.40259
-5.9227	-1.80994
-0.82448	0.749761
-5.04561	-4.96133
-4.31127	-3.2889
-2.85371	-4.74969
-2.87763	-9.73232
-11.8	1.06144
2.82734	-10.4893
-8.55274	-19.7248
-19.5425	-1.42163
0.00341275	-16.4801
-16.7972	0.694821
-0.469671	0.312344
2.06029	-8.21971
-8.46309	-4.04662
-4.08863	1.37992
2.39531	-0.0422303
-1.00475	-4.63056
-2.76042	-1.46433
-1.17534	-3.51196
-2.23633	-0.0244785
0.378034	-15.3309
-15.9987	0.989516
0.168316	-9.77079
-7.91086	-24.8739
-28.5351	-10.1344
-12.7401	-5.64813
-11.6606	4.37653
0.156776	-9.39852
-6.09211	-1.54922
-11.8774	0.161579
1.62356	-3.08533
-3.1954	-2.95747
-0.284312	-4.06874
-3.81976	-1.68254
-4.47524	0.491019
-2.5436	-0.26957
-0.119168	-6.05402
-7.4281	-2.41986
0.909051	3.57661
6.93788	0.933267
-10.5709	-7.66596
-13.3763	-9.87725
-6.99306	-1.56349
3.15354	7.21624
5.78779	3.62172
-2.19842	3.65361
8.37016	-2.98861
1.75592	-4.01064
-20.0889	-12.5589
-14.7428	5.47912
7.70383	-3.03931
-7.04248	0.755652
1.59817	-2.43938
-4.61212	-0.204738
1.2114	4.42666
-0.642206	-0.380951
3.48523	10.4211
1.79686	7.36553
-5.88863	-7.88986
-3.74354	0.961002
1.29334	0.893188
2.91615	4.10716
0.609989	-0.971134
4.33756	-23.697
-23.4651	-7.66614
-8.10725	-0.659653
-4.88718	-11.1231
-7.55884	0.36229
-4.70031	-4.12482
-2.60485	-3.32385
3.68051	2.83511
12.3841	-8.88626
1.31275	14.1097
4.07091	7.52003
1.68334	2.05629
2.58233	6.06268
-4.7564	-0.985808
2.48376	-1.6025
-4.01703	2.81116
1.35712	-26.6399
-25.4478	-6.53896
-5.59805	-5.80863
-6.97732	-17.5072
-9.26672	0.0777366
-7.40846	-16.0266
-7.06897	-1.05194
2.39174	1.50836
-0.450208	-7.33958
-10.7441	-0.673519
1.36909	-0.634478
-0.956486	-3.30541
-2.34351	-0.247386
1.60522	-7.49634
-6.92677	-0.335699
-0.31676	-5.92575
-5.25375	-15.1849
-17.661	-17.1358
-16.4203	-8.87555
-6.22525	-17.1369
-18.9454	-7.58718
-10.7499	-16.0608
-13.6323	6.18473
0.921315	-2.37579
-9.61382	-8.66221
-7.55144	-7.32732
-14.1847	-7.10715
-7.62884	-3.67893
5.16786	2.46257
-9.77496	0.868931
-2.54811	-2.34739
1.26212	-1.3478
-0.787007	-24.9292
-20.854	-4.30561
-7.79286	1.42768
-3.50846	-20.9832
-23.1807	1.64024
2.79455	-3.63082
-3.03486	2.15526
2.14611	-4.85874
-4.15762	-6.05149
-1.56875	-11.5782
-3.25532	1.6793
2.54144	4.45121
0.805561	-5.69829
1.57676	-5.985
-5.69104	-1.25494
-1.2194	-1.85399
-2.4941	-13.0219
-12.3239	-9.02644
-7.46595	-3.75677
-3.24027	-29.8043
-25.8857	-4.36443
-4.77202	-20.6697
-20.1742	4.66783
4.24379	1.40419
-2.60804	-2.48203
-4.03421	-7.12083
-6.74998	2.66415
2.11116	-7.83004
-5.79285	1.24862
-3.09426	-1.09094
-0.356077	-4.87784
-4.55954	-1.12925
-0.923985	-11.4407
-12.6416	1.80921
-1.022	-4.49685
-3.93659	-19.4841
-19.0447	-4.45366
-3.67847	-0.333243
0.215463	0.635597
1.29538	-8.4814
-8.75725	-1.68846
-1.82675	-11.1016
-1.67045	-1.02603
2.12882	0.519694
4.08324	-3.60654
-2.77654	-3.20492
-3.16386	-3.58511
-0.731058	-0.0372754
0.724976	-8.27882
-13.6262	-9.36635
-10.3416	-8.21594
-8.01747	-18.6304
-17.388	1.61201
-0.618814	-2.96526
-4.96083	-1.04812
2.94231	-5.33718
-5.29897	-9.43969
-6.12022	-0.588146
2.25054	-7.60077
-5.02828	4.25336
0.913929	-0.404912
-3.85343	-2.669
0.239757	-2.16809
-1.43832	-3.34179
-0.681038	-11.9171
-18.3714	-9.45469
